CEGX | keyword:xstock | CEGX-USD | provider=coingecko, coingecko_id=constellation-energy-corporation-xstock, symbol=CEGX, name=Constellation Energy Corporation xStock, asset_type=crypto
CEGON | keyword:tokenized | CEGON-USD | provider=coingecko, coingecko_id=constellation-energy-ondo-tokenized-stock, symbol=CEGON, name=Constellation Energy (Ondo Tokenized Stock), asset_type=crypto
USDC.DAG | invalid_chars | USDC.DAG-USD | provider=coingecko, coingecko_id=constellation-network-bridged-usdc-constellation-network, symbol=USDC.DAG, name=Constellation Network Bridged USDC (Constellation Network), asset_type=crypto
XRPL | keyword:staked | XRPL-USD | provider=coingecko, coingecko_id=constellation-staked-rpl, symbol=XRPL, name=Constellation Staked RPL, asset_type=crypto
PEOPLE | duplicate | PEOPLE-USD | provider=coingecko, coingecko_id=constitutiondao-wormhole, symbol=PEOPLE, name=ConstitutionDAO (Wormhole), asset_type=crypto
CFI | duplicate | CFI-USD | provider=coingecko, coingecko_id=consumerfi-protocol, symbol=CFI, name=ConsumerFi Protocol, asset_type=crypto
COS | duplicate | COS-USD | provider=coingecko, coingecko_id=contentos, symbol=COS, name=Contentos, asset_type=crypto
COOK | duplicate | COOK-USD | provider=coingecko, coingecko_id=cook-4, symbol=COOK, name=cook, asset_type=crypto
COOKIE | duplicate | COOKIE-USD | provider=coingecko, coingecko_id=cookiebase, symbol=COOKIE, name=CookieBase, asset_type=crypto
$MUST | invalid_chars | $MUST-USD | provider=coingecko, coingecko_id=cool-mustache, symbol=$MUST, name=Cool Mustache, asset_type=crypto
COPE | duplicate | COPE-USD | provider=coingecko, coingecko_id=cope-3, symbol=COPE, name=Cope, asset_type=crypto
COPE | duplicate | COPE-USD | provider=coingecko, coingecko_id=cope-coin, symbol=COPE, name=Cope Coin, asset_type=crypto
COPE | duplicate | COPE-USD | provider=coingecko, coingecko_id=cope-token, symbol=COPE, name=Cope Token, asset_type=crypto
COP | duplicate | COP-USD | provider=coingecko, coingecko_id=copiosa, symbol=COP, name=Copiosa, asset_type=crypto
$COPPER | invalid_chars | $COPPER-USD | provider=coingecko, coingecko_id=copper, symbol=$COPPER, name=$COPPER, asset_type=crypto
CC© | invalid_chars | CC©-USD | provider=coingecko, coingecko_id=copyrighted-coin, symbol=CC©, name=Copyrighted Coin ©, asset_type=crypto
WETH | duplicate | WETH-USD | provider=coingecko, coingecko_id=coredao-bridged-weth-core, symbol=WETH, name=CoreDAO Bridged WETH (Core), asset_type=crypto
CORE | duplicate | CORE-USD | provider=coingecko, coingecko_id=coredaoorg, symbol=CORE, name=Core, asset_type=crypto
STCORE | keyword:staked | STCORE-USD | provider=coingecko, coingecko_id=coredao-staked-core, symbol=STCORE, name=CoreDAO Staked CORE, asset_type=crypto
CDAO | duplicate | CDAO-USD | provider=coingecko, coingecko_id=coredaoswap, symbol=CDAO, name=CoreDaoSwap, asset_type=crypto
IEMGX | keyword:xstock | IEMGX-USD | provider=coingecko, coingecko_id=core-msci-emerging-markets-xstock, symbol=IEMGX, name=Core MSCI Emerging Markets xStock, asset_type=crypto
CORZX | keyword:xstock | CORZX-USD | provider=coingecko, coingecko_id=core-scientific-xstock, symbol=CORZX, name=Core Scientific xStock, asset_type=crypto
CRWVON | keyword:tokenized | CRWVON-USD | provider=coingecko, coingecko_id=coreweave-ondo-tokenized, symbol=CRWVON, name=CoreWeave (Ondo Tokenized), asset_type=crypto
CORGI | duplicate | CORGI-USD | provider=coingecko, coingecko_id=corgicoin, symbol=CORGI, name=CorgiCoin, asset_type=crypto
CORGI | duplicate | CORGI-USD | provider=coingecko, coingecko_id=corgidoge, symbol=CORGI, name=Corgidoge, asset_type=crypto
CORGI | duplicate | CORGI-USD | provider=coingecko, coingecko_id=corgi-inu-2, symbol=CORGI, name=Corgi Inu, asset_type=crypto
CORX | duplicate | CORX-USD | provider=coingecko, coingecko_id=corionx, symbol=CORX, name=CorionX, asset_type=crypto
CORN | duplicate | CORN-USD | provider=coingecko, coingecko_id=corn-3, symbol=CORN, name=Corn, asset_type=crypto
CORN | duplicate | CORN-USD | provider=coingecko, coingecko_id=cornbit, symbol=CORN, name=Cornbit, asset_type=crypto
USDC.E | invalid_chars | USDC.E-USD | provider=coingecko, coingecko_id=corn-bridged-usdc-corn, symbol=USDC.E, name=Corn Bridged USDC (Corn), asset_type=crypto
CTK | duplicate | CTK-USD | provider=coingecko, coingecko_id=cortik-ai, symbol=CTK, name=Cortik AI, asset_type=crypto
CFX | duplicate | CFX-USD | provider=coingecko, coingecko_id=cosmic-force-token-v2, symbol=CFX, name=Cosmic Force Token v2, asset_type=crypto
$COSMIC | invalid_chars | $COSMIC-USD | provider=coingecko, coingecko_id=cosmic-on-base, symbol=$COSMIC, name=COSMIC on Base, asset_type=crypto
COSTON | keyword:tokenized | COSTON-USD | provider=coingecko, coingecko_id=costco-ondo-tokenized-stock, symbol=COSTON, name=Costco (Ondo Tokenized Stock), asset_type=crypto
COSTX | keyword:xstock | COSTX-USD | provider=coingecko, coingecko_id=costco-xstock, symbol=COSTX, name=Costco xStock, asset_type=crypto
COT | duplicate | COT-USD | provider=coingecko, coingecko_id=cot-backrooms, symbol=COT, name=CoT Backrooms, asset_type=crypto
COT | duplicate | COT-USD | provider=coingecko, coingecko_id=cotrader, symbol=COT, name=CoTrader, asset_type=crypto
CPNGON | keyword:tokenized | CPNGON-USD | provider=coingecko, coingecko_id=coupang-ondo-tokenized-stocks, symbol=CPNGON, name=Coupang (Ondo Tokenized Stock), asset_type=crypto
COW | duplicate | COW-USD | provider=coingecko, coingecko_id=cowcoin-2, symbol=COW, name=Cowcoin, asset_type=crypto
COW | duplicate | COW-USD | provider=coingecko, coingecko_id=cow-protocol, symbol=COW, name=CoW Protocol, asset_type=crypto
CRAB | duplicate | CRAB-USD | provider=coingecko, coingecko_id=crabby, symbol=CRAB, name=CRABBY, asset_type=crypto
CHEWY | duplicate | CHEWY-USD | provider=coingecko, coingecko_id=crackcoon, symbol=CHEWY, name=Crackcoon, asset_type=crypto
$CRAMER | invalid_chars | $CRAMER-USD | provider=coingecko, coingecko_id=cramer-coin, symbol=$CRAMER, name=Cramer Coin, asset_type=crypto
CRAZYBUNNY | duplicate | CRAZYBUNNY-USD | provider=coingecko, coingecko_id=crazy-bunny, symbol=CRAZYBUNNY, name=Crazy Bunny, asset_type=crypto
BID | duplicate | BID-USD | provider=coingecko, coingecko_id=creatorbid, symbol=BID, name=CreatorBid, asset_type=crypto
BUDDY | duplicate | BUDDY-USD | provider=coingecko, coingecko_id=creator-buddy, symbol=BUDDY, name=Creator Buddy, asset_type=crypto
CRTR | duplicate | CRTR-USD | provider=coingecko, coingecko_id=creator-chain, symbol=CRTR, name=Creator Chain, asset_type=crypto
CREATOR | duplicate | CREATOR-USD | provider=coingecko, coingecko_id=creatorgen, symbol=CREATOR, name=CreatorGen, asset_type=crypto
$CREC | invalid_chars | $CREC-USD | provider=coingecko, coingecko_id=crecoin, symbol=$CREC, name=Crecoin, asset_type=crypto
CREW | duplicate | CREW-USD | provider=coingecko, coingecko_id=crew-token, symbol=CREW, name=CREW Token, asset_type=crypto
$CROAK | invalid_chars | $CROAK-USD | provider=coingecko, coingecko_id=croak_on_linea, symbol=$CROAK, name=Croak, asset_type=crypto
CROC | duplicate | CROC-USD | provider=coingecko, coingecko_id=crocodile-finance, symbol=CROC, name=Crocodile Finance, asset_type=crypto
CRX | duplicate | CRX-USD | provider=coingecko, coingecko_id=crodex, symbol=CRX, name=Crodex, asset_type=crypto
CRM | duplicate | CRM-USD | provider=coingecko, coingecko_id=cromaart, symbol=CRM, name=CromaArt, asset_type=crypto
CA | duplicate | CA-USD | provider=coingecko, coingecko_id=cronos-army, symbol=CA, name=Cronos Army, asset_type=crypto
USDC | keyword:bridged | USDC-USD | provider=coingecko, coingecko_id=cronos-bridged-usdc-cronos, symbol=USDC, name=Cronos Bridged USDC (Cronos), asset_type=crypto
USDT | keyword:bridged | USDT-USD | provider=coingecko, coingecko_id=cronos-bridged-usdt-cronos, symbol=USDT, name=Cronos Bridged USDT (Cronos), asset_type=crypto
WBTC | keyword:bridged | WBTC-USD | provider=coingecko, coingecko_id=cronos-bridged-wbtc-cronos, symbol=WBTC, name=Cronos Bridged WBTC (Cronos), asset_type=crypto
CRO | keyword:bridged | CRO-USD | provider=coingecko, coingecko_id=cronos-zkevm-bridged-cro-cronos-zkevm, symbol=CRO, name=Cronos zkEVM Bridged CRO (Cronos zkEVM), asset_type=crypto
USDC | keyword:bridged | USDC-USD | provider=coingecko, coingecko_id=cronos-zkevm-bridged-usdc-cronos-zkevm, symbol=USDC, name=Cronos zkEVM Bridged USDC (Cronos zkEVM), asset_type=crypto
WBTC | keyword:bridged | WBTC-USD | provider=coingecko, coingecko_id=cronos-zkevm-bridged-wbtc-cronos-zkevm, symbol=WBTC, name=Cronos zkEVM Bridged WBTC (Cronos zkEVM), asset_type=crypto
CROB | duplicate | CROB-USD | provider=coingecko, coingecko_id=cropto-barley-token, symbol=CROB, name=Cropto Barley Token, asset_type=crypto
CROC | duplicate | CROC-USD | provider=coingecko, coingecko_id=cropto-corn-token, symbol=CROC, name=Cropto Corn Token, asset_type=crypto
CROW | duplicate | CROW-USD | provider=coingecko, coingecko_id=cropto-wheat-token, symbol=CROW, name=Cropto Wheat Token, asset_type=crypto
XWETH | keyword:bridged | XWETH-USD | provider=coingecko, coingecko_id=crosscurve-bridged-eth-fantom, symbol=XWETH, name=CrossCurve Bridged ETH (Fantom), asset_type=crypto
CSWAP | duplicate | CSWAP-USD | provider=coingecko, coingecko_id=crossswap, symbol=CSWAP, name=CrossSwap, asset_type=crypto
CWT | duplicate | CWT-USD | provider=coingecko, coingecko_id=crosswallet, symbol=CWT, name=CrossWallet, asset_type=crypto
CROW | duplicate | CROW-USD | provider=coingecko, coingecko_id=crow-computer, symbol=CROW, name=Crow Computer, asset_type=crypto
CRWDON | keyword:tokenized | CRWDON-USD | provider=coingecko, coingecko_id=crowdstrike-ondo-tokenized-stocks, symbol=CRWDON, name=CrowdStrike (Ondo Tokenized Stock), asset_type=crypto
CRWDX | keyword:xstock | CRWDX-USD | provider=coingecko, coingecko_id=crowdstrike-xstock, symbol=CRWDX, name=CrowdStrike xStock, asset_type=crypto
CROWN | duplicate | CROWN-USD | provider=coingecko, coingecko_id=crown-token-77469f91-69f6-44dd-b356-152e2c39c0cc, symbol=CROWN, name=Crown Token, asset_type=crypto
CAW | duplicate | CAW-USD | provider=coingecko, coingecko_id=crow-with-knife, symbol=CAW, name=crow with knife, asset_type=crypto
CRUST | duplicate | CRUST-USD | provider=coingecko, coingecko_id=crust-exchange, symbol=CRUST, name=Crust Exchange, asset_type=crypto
AIC | duplicate | AIC-USD | provider=coingecko, coingecko_id=crypticorn, symbol=AIC, name=Crypticorn, asset_type=crypto
KING | duplicate | KING-USD | provider=coingecko, coingecko_id=cryptoblades-kingdoms, symbol=KING, name=CryptoBlades Kingdoms, asset_type=crypto
BRO | duplicate | BRO-USD | provider=coingecko, coingecko_id=crypto-bro-2, symbol=BRO, name=crypto bro, asset_type=crypto
BURGER | duplicate | BURGER-USD | provider=coingecko, coingecko_id=crypto-burger, symbol=BURGER, name=Crypto Burger, asset_type=crypto
CLOUD | duplicate | CLOUD-USD | provider=coingecko, coingecko_id=crypto-clouds, symbol=CLOUD, name=CRYPTO CLOUD, asset_type=crypto
CC | duplicate | CC-USD | provider=coingecko, coingecko_id=crypto-clubs-app, symbol=CC, name=Crypto Clubs App [OLD], asset_type=crypto
DAI | duplicate | DAI-USD | provider=coingecko, coingecko_id=crypto-com-bridged-dai-cronos, symbol=DAI, name=Crypto.com Bridged DAI (Cronos), asset_type=crypto
CDCETH | keyword:staked | CDCETH-USD | provider=coingecko, coingecko_id=crypto-com-staked-eth, symbol=CDCETH, name=Crypto.com Staked ETH, asset_type=crypto
CDCSOL | keyword:staked | CDCSOL-USD | provider=coingecko, coingecko_id=crypto-com-staked-sol, symbol=CDCSOL, name=Crypto.com Staked SOL, asset_type=crypto
CDCBTC | keyword:wrapped | CDCBTC-USD | provider=coingecko, coingecko_id=crypto-com-wrapped-btc, symbol=CDCBTC, name=Crypto.com Wrapped BTC, asset_type=crypto
CRYPTO | duplicate | CRYPTO-USD | provider=coingecko, coingecko_id=cryptocurrency-coin, symbol=CRYPTO, name=Cryptocurrency Coin, asset_type=crypto
CDT | duplicate | CDT-USD | provider=coingecko, coingecko_id=crypto-deal-token, symbol=CDT, name=Crypto Deal Token, asset_type=crypto
CRYPTOEMPRESSXX | invalid_chars | CRYPTOEMPRESSXX-USD | provider=coingecko, coingecko_id=cryptoempressx, symbol=CRYPTOEMPRESSXX, name=CryptoEmpressX, asset_type=crypto
CRYPTO GUY | invalid_chars | CRYPTO GUY-USD | provider=coingecko, coingecko_id=crypto-guy, symbol=CRYPTO GUY, name=crypto guy, asset_type=crypto
CRUX | duplicate | CRUX-USD | provider=coingecko, coingecko_id=cryptomines-reborn, symbol=CRUX, name=CryptoMines Reborn, asset_type=crypto
$CRYPTON | invalid_chars | $CRYPTON-USD | provider=coingecko, coingecko_id=crypton-ai, symbol=$CRYPTON, name=Crypton Ai, asset_type=crypto
ONE | duplicate | ONE-USD | provider=coingecko, coingecko_id=crypto-one, symbol=ONE, name=Crypto One, asset_type=crypto
CRM | duplicate | CRM-USD | provider=coingecko, coingecko_id=crypto-rug-muncher, symbol=CRM, name=Crypto Rug Muncher, asset_type=crypto
CST | duplicate | CST-USD | provider=coingecko, coingecko_id=crypto-sustainable-token, symbol=CST, name=Crypto Sustainable Token, asset_type=crypto
CT | duplicate | CT-USD | provider=coingecko, coingecko_id=cryptotwitter, symbol=CT, name=CryptoTwitter, asset_type=crypto
CT | duplicate | CT-USD | provider=coingecko, coingecko_id=crypto-twitter-2, symbol=CT, name=Crypto Twitter, asset_type=crypto
CRYPTO WINTER | invalid_chars | CRYPTO WINTER-USD | provider=coingecko, coingecko_id=crypto-winter, symbol=CRYPTO WINTER, name=Crypto winter, asset_type=crypto
CSR | duplicate | CSR-USD | provider=coingecko, coingecko_id=csr, symbol=CSR, name=CSR, asset_type=crypto
CSWAP | duplicate | CSWAP-USD | provider=coingecko, coingecko_id=cswap, symbol=CSWAP, name=CSWAP, asset_type=crypto
CTH | duplicate | CTH-USD | provider=coingecko, coingecko_id=cthulhu-finance, symbol=CTH, name=Cthulhu Finance, asset_type=crypto
CBABY | keyword:staked | CBABY-USD | provider=coingecko, coingecko_id=cube-staked-baby, symbol=CBABY, name=Cube Staked BABY, asset_type=crypto
CUB | duplicate | CUB-USD | provider=coingecko, coingecko_id=cubigator, symbol=CUB, name=Cubigator, asset_type=crypto
CULO | duplicate | CULO-USD | provider=coingecko, coingecko_id=culosui, symbol=CULO, name=CULOSUI, asset_type=crypto
CULT | duplicate | CULT-USD | provider=coingecko, coingecko_id=cult-coin, symbol=CULT, name=Cult coin, asset_type=crypto
CULT | duplicate | CULT-USD | provider=coingecko, coingecko_id=cult-dao, symbol=CULT, name=Cult DAO, asset_type=crypto
COPE | duplicate | COPE-USD | provider=coingecko, coingecko_id=cult-of-pepe, symbol=COPE, name=Cult of Pepe, asset_type=crypto
$🕶️ | invalid_chars | $🕶️-USD | provider=coingecko, coingecko_id=cult-of-printr, symbol=$🕶️, name=Cult of Printr, asset_type=crypto
CC | duplicate | CC-USD | provider=coingecko, coingecko_id=currencycoin, symbol=CC, name=Currencycoin, asset_type=crypto
CRVUSD | duplicate | CRVUSD-USD | provider=coingecko, coingecko_id=curve-fi-usd-stablecoin-stargate, symbol=CRVUSD, name=Bridged Curve.Fi USD Stablecoin (Stargate), asset_type=crypto
C:\MEMES | invalid_chars | C:\MEMES-USD | provider=coingecko, coingecko_id=c-users-desktop-memes, symbol=C:\MEMES, name=C:\Users\Desktop\memes, asset_type=crypto
客服小何 | invalid_chars | 客服小何-USD | provider=coingecko, coingecko_id=customer-service-xiao-he, symbol=客服小何, name=客服小何 (Customer Service Xiao He), asset_type=crypto
CORE | duplicate | CORE-USD | provider=coingecko, coingecko_id=cvault-finance, symbol=CORE, name=cVault.finance, asset_type=crypto
CCC | duplicate | CCC-USD | provider=coingecko, coingecko_id=cybercrashcoin, symbol=CCC, name=CyberCrashCoin, asset_type=crypto
CFI | duplicate | CFI-USD | provider=coingecko, coingecko_id=cyberfi, symbol=CFI, name=CyberFi, asset_type=crypto
CYBER | duplicate | CYBER-USD | provider=coingecko, coingecko_id=cyberpunk-city, symbol=CYBER, name=Cyberpunk City, asset_type=crypto
CYBER.SOL | invalid_chars | CYBER.SOL-USD | provider=coingecko, coingecko_id=cyber-sol, symbol=CYBER.SOL, name=cyber.sol, asset_type=crypto
CYB | duplicate | CYB-USD | provider=coingecko, coingecko_id=cybertrader-ai, symbol=CYB, name=Cybertrader AI, asset_type=crypto
CYC | duplicate | CYC-USD | provider=coingecko, coingecko_id=cycle-2, symbol=CYC, name=Cycle Network, asset_type=crypto
CYWETH.PYTH | invalid_chars | CYWETH.PYTH-USD | provider=coingecko, coingecko_id=cyclo-cyweth-pyth, symbol=CYWETH.PYTH, name=Cyclo cyWETH.pyth, asset_type=crypto
CYC | duplicate | CYC-USD | provider=coingecko, coingecko_id=cyclone-protocol, symbol=CYC, name=Cyclone Protocol, asset_type=crypto
42 | numeric_heavy | 42-USD | provider=coingecko, coingecko_id=cyphomancer, symbol=42, name=Cyphomancer, asset_type=crypto
CRS | duplicate | CRS-USD | provider=coingecko, coingecko_id=cyrus, symbol=CRS, name=CYRUS, asset_type=crypto
CZ | keyword:liquid | CZ-USD | provider=coingecko, coingecko_id=cz-on-hyperliquid, symbol=CZ, name=CZ on Hyperliquid, asset_type=crypto
BROCCOLI | duplicate | BROCCOLI-USD | provider=coingecko, coingecko_id=czs-dog, symbol=BROCCOLI, name=CZ's Dog, asset_type=crypto
D/ACC | invalid_chars | D/ACC-USD | provider=coingecko, coingecko_id=d-acc, symbol=D/ACC, name=d/acc, asset_type=crypto
D/ACC | invalid_chars | D/ACC-USD | provider=coingecko, coingecko_id=d-acc-2, symbol=D/ACC, name=D/ACC, asset_type=crypto
DACKIE | duplicate | DACKIE-USD | provider=coingecko, coingecko_id=dackieswap-2, symbol=DACKIE, name=DackieSwap, asset_type=crypto
DADDY | duplicate | DADDY-USD | provider=coingecko, coingecko_id=daddy-tate, symbol=DADDY, name=Daddy Tate, asset_type=crypto
DADA | duplicate | DADA-USD | provider=coingecko, coingecko_id=dagora, symbol=DADA, name=Dagora, asset_type=crypto
DAI | duplicate | DAI-USD | provider=coingecko, coingecko_id=dai, symbol=DAI, name=Dai, asset_type=crypto
DAI | duplicate | DAI-USD | provider=coingecko, coingecko_id=dai-on-pulsechain, symbol=DAI, name=DAI on PulseChain, asset_type=crypto
DAI | duplicate | DAI-USD | provider=coingecko, coingecko_id=dai-pulsechain, symbol=DAI, name=Bridged DAI (PulseChain), asset_type=crypto
DHRX | keyword:xstock | DHRX-USD | provider=coingecko, coingecko_id=danaher-xstock, symbol=DHRX, name=Danaher xStock, asset_type=crypto
BABY | duplicate | BABY-USD | provider=coingecko, coingecko_id=dancing-baby, symbol=BABY, name=Dancing Baby, asset_type=crypto
DAPP | keyword:liquid | DAPP-USD | provider=coingecko, coingecko_id=dapp, symbol=DAPP, name=LiquidApps, asset_type=crypto
DARK | duplicate | DARK-USD | provider=coingecko, coingecko_id=dark-3, symbol=DARK, name=DARK, asset_type=crypto
DARK | duplicate | DARK-USD | provider=coingecko, coingecko_id=darkcrypto, symbol=DARK, name=DarkCrypto, asset_type=crypto
DARKDROP | duplicate | DARKDROP-USD | provider=coingecko, coingecko_id=darkdrop-2, symbol=DARKDROP, name=DarkDrop, asset_type=crypto
DARK | duplicate | DARK-USD | provider=coingecko, coingecko_id=dark-eclipse, symbol=DARK, name=Dark Eclipse, asset_type=crypto
